platforms,dates,views,clicks,location,age_group
facebook,2023-01-07,809,1574,India,2
youtube,2023-01-07,1136,1361,US,2
instagram,2023-01-07,1023,1271,US,1
tik_tok,2023-01-07,2452,1746,India,0
myntra,2023-01-07,1311,1726,US,0
flipkart,2023-01-07,1624,1601,Austria,2
amazon,2023-01-07,998,1982,India,0
twitter,2023-01-07,2006,1513,India,2
pinterest,2023-01-07,2656,1584,US,1
linkedin,2023-01-07,754,1752,US,2
snapchat,2023-01-07,2228,1936,India,0
netflix,2023-01-07,2920,1444,India,1
spotify,2023-01-07,1524,944,Austria,2
whatsapp,2023-01-07,1157,610,Austria,2
uber,2023-01-07,1888,1723,India,2
lyft,2023-01-07,2119,1349,Austria,0
twitch,2023-01-07,1993,1162,Austria,0
zomato,2023-01-07,2619,1037,Austria,0
swiggy,2023-01-07,1400,762,US,2
google,2023-01-07,2006,860,Austria,2
facebook,2023-02-07,1016,858,US,0
youtube,2023-02-07,589,1990,Austria,1
instagram,2023-02-07,1372,1129,India,1
tik_tok,2023-02-07,2618,1392,Austria,2
myntra,2023-02-07,1041,1996,US,1
flipkart,2023-02-07,1906,1426,India,1
amazon,2023-02-07,2023,994,US,2
twitter,2023-02-07,1926,1111,India,0
pinterest,2023-02-07,593,1902,US,1
linkedin,2023-02-07,1812,687,India,2
snapchat,2023-02-07,620,1528,India,0
netflix,2023-02-07,2180,512,Austria,2
spotify,2023-02-07,1897,1885,Austria,2
whatsapp,2023-02-07,2748,1887,Austria,2
uber,2023-02-07,1544,623,US,0
lyft,2023-02-07,2248,1294,Austria,2
twitch,2023-02-07,940,649,Austria,0
zomato,2023-02-07,1552,876,US,2
swiggy,2023-02-07,2685,1724,India,2
google,2023-02-07,523,991,India,1
facebook,2023-03-07,2897,1772,US,0
youtube,2023-03-07,1907,670,Austria,1
instagram,2023-03-07,860,957,US,0
tik_tok,2023-03-07,1434,1587,Austria,2
myntra,2023-03-07,1495,942,India,1
flipkart,2023-03-07,1889,1764,India,2
amazon,2023-03-07,2537,567,India,0
twitter,2023-03-07,2108,1839,US,2
pinterest,2023-03-07,1248,606,US,1
linkedin,2023-03-07,1618,1503,Austria,1
snapchat,2023-03-07,2972,1400,India,1
netflix,2023-03-07,1934,1648,India,2
spotify,2023-03-07,2992,511,Austria,1
whatsapp,2023-03-07,2884,557,India,2
uber,2023-03-07,684,1281,Austria,0
lyft,2023-03-07,621,1625,US,2
twitch,2023-03-07,549,1897,India,1
zomato,2023-03-07,1663,934,Austria,0
swiggy,2023-03-07,1087,1753,US,2
google,2023-03-07,1754,1670,Austria,1
facebook,2023-04-07,1324,1413,India,0
youtube,2023-04-07,953,1032,Austria,0
instagram,2023-04-07,2315,1774,India,1
tik_tok,2023-04-07,905,798,US,0
myntra,2023-04-07,1383,1403,India,2
flipkart,2023-04-07,677,769,India,0
amazon,2023-04-07,2842,1496,Austria,0
twitter,2023-04-07,1365,1140,US,1
pinterest,2023-04-07,997,1461,Austria,0
linkedin,2023-04-07,2729,1845,India,2
snapchat,2023-04-07,1897,1647,US,2
netflix,2023-04-07,718,987,India,1
spotify,2023-04-07,1700,1886,Austria,2
whatsapp,2023-04-07,2481,625,Austria,2
uber,2023-04-07,2919,1264,India,0
lyft,2023-04-07,2705,1166,US,0
twitch,2023-04-07,1398,1632,Austria,2
zomato,2023-04-07,2554,655,Austria,1
swiggy,2023-04-07,2363,1029,US,2
google,2023-04-07,619,1198,US,0
facebook,2023-05-07,2969,1242,US,1
youtube,2023-05-07,2077,1633,Austria,1
instagram,2023-05-07,1205,1342,India,1
tik_tok,2023-05-07,655,1265,Austria,1
myntra,2023-05-07,2132,1457,Austria,2
flipkart,2023-05-07,2500,744,India,2
amazon,2023-05-07,2367,1173,India,1
twitter,2023-05-07,2067,1042,US,2
pinterest,2023-05-07,2128,1862,US,1
linkedin,2023-05-07,525,1727,US,1
snapchat,2023-05-07,2428,1218,Austria,0
netflix,2023-05-07,864,725,India,0
spotify,2023-05-07,1091,1988,India,2
whatsapp,2023-05-07,746,1965,Austria,2
uber,2023-05-07,1707,1722,US,2
lyft,2023-05-07,2838,1597,India,0
twitch,2023-05-07,1056,1004,US,2
zomato,2023-05-07,2666,1576,Austria,0
swiggy,2023-05-07,2878,1025,India,1
google,2023-05-07,2963,1986,Austria,1
facebook,2023-06-07,2177,542,Austria,2
youtube,2023-06-07,2884,1121,India,0
instagram,2023-06-07,579,927,India,0
tik_tok,2023-06-07,1523,708,India,2
myntra,2023-06-07,2564,1723,US,1
flipkart,2023-06-07,2401,1549,India,0
amazon,2023-06-07,960,653,US,1
twitter,2023-06-07,1289,941,India,0
pinterest,2023-06-07,863,1673,US,2
linkedin,2023-06-07,2220,683,US,0
snapchat,2023-06-07,521,1066,US,1
netflix,2023-06-07,1477,1790,US,0
spotify,2023-06-07,2687,1242,Austria,0
whatsapp,2023-06-07,2289,1439,India,0
uber,2023-06-07,1107,827,Austria,2
lyft,2023-06-07,1464,1214,Austria,1
twitch,2023-06-07,2618,1998,India,0
zomato,2023-06-07,859,1815,Austria,1
swiggy,2023-06-07,2245,1467,Austria,0
google,2023-06-07,2567,542,Austria,2
facebook,2023-07-07,2161,737,India,0
youtube,2023-07-07,1106,993,US,1
instagram,2023-07-07,2581,1738,US,0
tik_tok,2023-07-07,2279,1525,US,2
myntra,2023-07-07,2600,1678,India,2
flipkart,2023-07-07,888,1301,Austria,0
amazon,2023-07-07,1435,1862,India,1
twitter,2023-07-07,2567,651,India,0
pinterest,2023-07-07,2308,1759,Austria,2
linkedin,2023-07-07,1172,989,Austria,1
snapchat,2023-07-07,2829,847,US,2
netflix,2023-07-07,1780,1840,Austria,0
spotify,2023-07-07,1455,570,India,1
whatsapp,2023-07-07,983,1728,Austria,2
uber,2023-07-07,1901,1675,Austria,2
lyft,2023-07-07,633,1302,US,1
twitch,2023-07-07,788,846,India,2
zomato,2023-07-07,2501,1285,India,1
swiggy,2023-07-07,2987,1336,US,0
google,2023-07-07,2624,1127,Austria,0
